DateTime,Actual Power (kW),Adjusted Baseline Power (kW),Savings Power (kW),Savings Energy (kWh),Cumulative Savings Energy (kWh),Negative Savings Flag,Cost Savings (RM),Cumulative Cost Savings (RM),Negative Cost Savings Flag
2025-04-26 05:30:00,514.8,3051.3743,2536.5743,1268.28715,7649199.350053608,0,462.92480975,2791957.7627695994,0
2025-04-26 06:00:00,501.4,3054.2957,2552.8957,1276.44785,7650475.797903608,0,465.90346525,2792423.6662348495,0
2025-04-26 06:30:00,530.8,3058.2993,2527.4993000000004,1263.7496500000002,7651739.547553608,0,461.2686222500001,2792884.9348570993,0
2025-04-26 07:00:00,490.4,3071.3818,2580.9818,1290.4909,7653030.038453608,0,471.0291785,2793355.9640355995,0
2025-04-26 07:30:00,546.0,3090.635,2544.635,1272.3175,7654302.355953608,0,464.3958875,2793820.3599230996,0
2025-04-26 08:00:00,498.6,3094.7305,2596.1305,1298.06525,7655600.421203608,0,473.79381625,2794294.1537393495,0
2025-04-26 08:30:00,682.6,3096.0188,2413.4188,1206.7094,7656807.130603608,0,440.44893099999996,2794734.6026703496,0
2025-04-26 09:00:00,653.0,3095.896,2442.896,1221.448,7658028.578603608,0,445.82852,2795180.4311903496,0
2025-04-26 09:30:00,730.0,3098.468,2368.468,1184.234,7659212.812603608,0,432.24540999999994,2795612.6766003496,0
2025-04-26 10:00:00,777.6,3098.4446,2320.8446,1160.4223,7660373.234903607,0,423.55413949999996,2796036.2307398496,0
2025-04-26 10:30:00,973.0,3098.6125,2125.6125,1062.80625,7661436.041153608,0,387.92428125000004,2796424.1550211,0
2025-04-26 11:00:00,574.8,3098.0227,2523.2227000000003,1261.61135,7662697.652503608,0,460.48814274999995,2796884.64316385,0
2025-04-26 11:30:00,802.0,3099.8123,2297.8123,1148.90615,7663846.558653608,0,419.35074475,2797303.9939086,0
2025-04-26 12:00:00,1439.0,3097.5198,1658.5198,829.2599,7664675.818553608,0,302.6798635,2797606.6737721,0
2025-04-26 12:30:00,908.6,3099.2102,2190.6102,1095.3051,7665771.123653608,0,399.7863615,2798006.4601336,0
2025-04-26 13:00:00,1128.0,3098.3225,1970.3225,985.16125,7666756.284903608,0,359.58385625,2798366.04398985,0
2025-04-26 13:30:00,785.4,3098.1409,2312.7409,1156.37045,7667912.655353609,0,422.07521424999993,2798788.1192041,0
2025-04-26 14:00:00,835.2,3099.635,2264.4350000000004,1132.2175000000002,7669044.872853609,0,413.25938750000006,2799201.3785916003,0
2025-04-26 14:30:00,981.8,3101.9258,2120.1258,1060.0629,7670104.935753609,0,386.92295849999994,2799588.3015501006,0
2025-04-26 15:00:00,942.2,3098.6858,2156.4858000000004,1078.2429000000002,7671183.178653609,0,393.55865850000004,2799981.8602086008,0
2025-04-26 15:30:00,967.6,3099.0554,2131.4554000000003,1065.7277,7672248.906353609,0,388.99061049999995,2800370.8508191006,0
2025-04-26 16:00:00,517.8,3098.6716,2580.8716000000004,1290.4358000000002,7673539.342153609,0,471.0090670000001,2800841.8598861005,0
2025-04-26 16:30:00,635.2,3096.6746,2461.4746,1230.7372999999998,7674770.079453609,0,449.21911449999993,2801291.0790006006,0
2025-04-26 17:00:00,606.6,3091.7385,2485.1385,1242.56925,7676012.648703609,0,453.53777625,2801744.6167768505,0
2025-04-26 17:30:00,550.2,3084.461,2534.2609999999995,1267.1304999999998,7677279.779203609,0,462.5026324999999,2802207.1194093507,0
2025-04-26 18:00:00,555.2,3077.5854,2522.3854,1261.1927,7678540.971903608,0,460.3353355,2802667.4547448508,0
2025-04-26 18:30:00,559.6,3071.9292,2512.3292,1256.1646,7679797.136503608,0,458.500079,2803125.9548238507,0
2025-04-26 19:00:00,556.4,3074.3105,2517.9105,1258.95525,7681056.091753608,0,459.51866624999997,2803585.473490101,0
2025-04-26 19:30:00,626.2,3071.3647,2445.1647000000003,1222.58235,7682278.674103607,0,446.24255774999995,2804031.716047851,0
2025-04-26 20:00:00,574.4,3081.9705,2507.5705,1253.78525,7683532.459353607,0,457.63161625,2804489.347664101,0
2025-04-26 20:30:00,608.2,3075.2305,2467.0305,1233.51525,7684765.974603607,0,450.23306625,2804939.580730351,0
2025-04-26 21:00:00,791.4,3077.1238,2285.7238,1142.8619,7685908.836503607,0,417.14459350000004,2805356.725323851,0
2025-04-26 21:30:00,528.4,3077.5322,2549.1322,1274.5661,7687183.402603608,0,465.2166265,2805821.941950351,0
2025-04-26 22:00:00,580.0,3066.7214,2486.7214,1243.3607,7688426.763303608,0,453.82665549999996,2806275.768605851,0
2025-04-26 22:30:00,743.8,3064.4475,2320.6475,1160.32375,7689587.087053608,0,423.51816875,2806699.2867746013,0
2025-04-26 23:00:00,682.2,3064.101,2381.901,1190.9505,7690778.037553608,0,434.69693249999995,2807133.9837071015,0
2025-04-26 23:30:00,644.0,3055.5503,2411.5503,1205.77515,7691983.812703609,0,440.10792975,2807574.0916368514,0
2025-04-27 00:00:00,592.0,3061.3655,2469.3655,1234.68275,7693218.495453608,0,450.65920374999996,2808024.7508406015,0
2025-04-27 00:30:00,630.0,3052.9639,2422.9639,1211.48195,7694429.977403608,0,442.19091175,2808466.9417523514,0
2025-04-27 01:00:00,515.8,3050.4233,2534.6233,1267.31165,7695697.289053608,0,462.56875225000005,2808929.5105046015,0
2025-04-27 01:30:00,522.8,3036.615,2513.815,1256.9074999999998,7696954.196553607,0,458.7712374999999,2809388.2817421015,0
2025-04-27 02:00:00,552.6,3029.5662,2476.9662000000003,1238.4831,7698192.679653607,0,452.04633149999995,2809840.3280736017,0
2025-04-27 02:30:00,556.2,3011.132,2454.932,1227.466,7699420.145653607,0,448.02509,2810288.353163602,0
2025-04-27 03:00:00,509.8,3020.399,2510.599,1255.2995,7700675.445153607,0,458.1843175,2810746.5374811017,0
2025-04-27 03:30:00,516.6,3037.3284,2520.7284,1260.3642,7701935.809353607,0,460.03293299999996,2811206.5704141017,0
2025-04-27 04:00:00,555.6,3026.3347,2470.7347,1235.36735,7703171.176703607,0,450.90908275,2811657.4794968516,0
2025-04-27 04:30:00,488.0,3029.9395,2541.9395,1270.96975,7704442.146453607,0,463.90395874999996,2812121.3834556015,0
2025-04-27 05:00:00,495.2,3019.872,2524.672,1262.336,7705704.482453607,0,460.75264,2812582.1360956016,0
2025-04-27 05:30:00,488.6,3029.5776,2540.9776,1270.4888,7706974.971253607,0,463.728412,2813045.8645076016,0
2025-04-27 06:00:00,514.8,3028.2542,2513.4542,1256.7271,7708231.698353607,0,458.7053915,2813504.5698991017,0
2025-04-27 06:30:00,433.2,3031.7603,2598.5603,1299.28015,7709530.978503607,0,474.23725475000003,2813978.8071538517,0
2025-04-27 07:00:00,381.4,3057.122,2675.722,1337.861,7710868.839503607,0,488.31926500000003,2814467.126418852,0
2025-04-27 07:30:00,629.2,3072.6204,2443.4204,1221.7102,7712090.549703606,0,445.924223,2814913.050641852,0
2025-04-27 08:00:00,509.2000000000001,3074.1484,2564.9484,1282.4742,7713373.023903606,0,468.103083,2815381.153724852,0
2025-04-27 08:30:00,336.2,3072.426,2736.226,1368.113,7714741.136903606,0,499.361245,2815880.514969852,0
2025-04-27 09:00:00,509.6000000000001,3071.7336,2562.1336,1281.0668,7716022.2037036065,0,467.589382,2816348.1043518516,0
2025-04-27 09:30:00,861.6,3071.7727,2210.1727,1105.08635,7717127.290053607,0,403.35651775,2816751.4608696015,0
2025-04-27 10:00:00,642.0,3070.5737,2428.5737,1214.28685,7718341.576903607,0,443.21470024999996,2817194.6755698514,0
2025-04-27 10:30:00,768.2,3071.4956,2303.2956000000004,1151.6478000000002,7719493.224703607,0,420.35144700000006,2817615.0270168516,0
2025-04-27 11:00:00,649.0,3072.7053,2423.7053,1211.85265,7720705.077353607,0,442.32621725,2818057.3532341016,0
2025-04-27 11:30:00,521.2,3068.5857,2547.3857,1273.69285,7721978.770203607,0,464.89789024999993,2818522.2511243518,0
2025-04-27 12:00:00,918.4,3069.1934,2150.7934,1075.3967,7723054.166903608,0,392.5197955,2818914.770919852,0
2025-04-27 12:30:00,995.2,3067.8218,2072.6218,1036.3109,7724090.477803607,0,378.25347849999997,2819293.024398352,0
2025-04-27 13:00:00,632.4,3065.0432,2432.6432,1216.3216,7725306.799403608,0,443.957384,2819736.981782352,0
2025-04-27 13:30:00,507.2,3065.514,2558.3140000000003,1279.1570000000002,7726585.956403607,0,466.892305,2820203.8740873523,0
2025-04-27 14:00:00,705.2,3064.8591,2359.6591,1179.82955,7727765.785953607,0,430.63778575,2820634.5118731023,0
2025-04-27 14:30:00,509.0,3066.6838,2557.6838,1278.8419,7729044.627853608,0,466.7772934999999,2821101.2891666023,0
2025-04-27 15:00:00,530.2,3066.0945,2535.8945000000003,1267.9472500000002,7730312.575103608,0,462.80074625000003,2821564.0899128523,0
2025-04-27 15:30:00,867.8,3065.638,2197.838,1098.919,7731411.494103608,0,401.105435,2821965.195347852,0
2025-04-27 16:00:00,798.6,3063.9785,2265.3785000000003,1132.68925,7732544.183353608,0,413.43157625,2822378.626924102,0
2025-04-27 16:30:00,738.8,3060.3635,2321.5635,1160.78175,7733704.965103608,0,423.68533875,2822802.312262852,0
2025-04-27 17:00:00,416.8,3053.8818,2637.0818,1318.5409,7735023.506003608,0,481.2674285,2823283.5796913523,0
2025-04-27 17:30:00,564.6,3044.347,2479.7470000000003,1239.8735,7736263.379503608,0,452.55382749999995,2823736.1335188523,0
2025-04-27 18:00:00,623.4,3032.861,2409.461,1204.7305,7737468.110003607,0,439.72663249999994,2824175.8601513524,0
2025-04-27 18:30:00,531.0,3013.3853,2482.3853,1241.19265,7738709.302653607,0,453.03531725,2824628.8954686024,0
2025-04-27 19:00:00,626.8,3012.0837,2385.2837,1192.64185,7739901.944503607,0,435.31427525,2825064.2097438523,0
2025-04-27 19:30:00,516.8,3020.278,2503.478,1251.739,7741153.683503607,0,456.884735,2825521.094478852,0
2025-04-27 20:00:00,521.0,3018.794,2497.794,1248.897,7742402.580503607,0,455.847405,2825976.9418838522,0
2025-04-27 20:30:00,583.8,3020.598,2436.798,1218.399,7743620.979503607,0,444.71563499999996,2826421.657518852,0
2025-04-27 21:00:00,733.2,3023.3474,2290.1474,1145.0737,7744766.053203607,0,417.95190049999997,2826839.609419352,0
2025-04-27 21:30:00,711.2,3022.4055,2311.2055,1155.60275,7745921.655953607,0,421.79500375,2827261.404423102,0
2025-04-27 22:00:00,708.4,3016.8374,2308.4374,1154.2187,7747075.874653607,0,421.28982549999995,2827682.694248602,0
2025-04-27 22:30:00,640.8,3026.472,2385.6720000000005,1192.8360000000002,7748268.710653607,0,435.3851400000001,2828118.0793886017,0
2025-04-27 23:00:00,647.6,3030.433,2382.833,1191.4165,7749460.127153607,0,434.8670225,2828552.9464111016,0
2025-04-27 23:30:00,708.6,3019.2332,2310.6332,1155.3166,7750615.443753607,0,421.690559,2828974.6369701014,0
2025-04-28 00:00:00,688.6,3004.031,2315.431,1157.7155,7751773.159253607,0,422.5661575,2829397.203127601,0
2025-04-28 00:30:00,562.8,3010.8372,2448.0372,1224.0186,7752997.177853607,0,446.766789,2829843.969916601,0
2025-04-28 01:00:00,547.0,3019.8381,2472.8381,1236.41905,7754233.596903606,0,451.29295325,2830295.262869851,0
2025-04-28 01:30:00,439.4,3008.6577,2569.2577,1284.62885,7755518.225753606,0,468.88953025,2830764.152400101,0
2025-04-28 02:00:00,428.0,2999.977,2571.977,1285.9885,7756804.214253606,0,469.38580249999995,2831233.538202601,0
2025-04-28 02:30:00,411.0,2994.8533,2583.8533,1291.92665,7758096.140903606,0,471.55322725,2831705.091429851,0
2025-04-28 03:00:00,422.0,3000.8586,2578.8586,1289.4293,7759385.570203606,0,470.64169449999997,2832175.733124351,0
2025-04-28 03:30:00,424.8,2998.888,2574.088,1287.044,7760672.614203606,0,469.77106000000003,2832645.5041843513,0
2025-04-28 04:00:00,431.4,2992.7786,2561.3786,1280.6893,7761953.303503606,0,467.4515945,2833112.955778851,0
2025-04-28 04:30:00,430.6,2987.3135,2556.7135000000003,1278.35675,7763231.660253606,0,466.60021374999997,2833579.555992601,0
2025-04-28 05:00:00,403.8,2989.7812,2585.9812,1292.9906,7764524.650853606,0,471.941569,2834051.497561601,0
2025-04-28 05:30:00,394.4,3001.0955,2606.6955,1303.34775,7765827.998603606,0,475.72192874999996,2834527.219490351,0
2025-04-28 06:00:00,410.2,2999.8584,2589.6584000000003,1294.8292,7767122.827803605,0,472.61265799999995,2834999.8321483512,0
2025-04-28 06:30:00,465.6,3002.9307,2537.3307,1268.66535,7768391.493153606,0,463.06285275,2835462.8950011013,0
2025-04-28 07:00:00,648.6,2997.253,2348.653,1174.3265,7769565.819653606,0,428.6291724999999,2835891.5241736015,0
2025-04-28 07:30:00,1215.8,3002.793,1786.9930000000002,893.4965000000001,7770459.316153606,0,326.12622250000004,2836217.6503961016,0
2025-04-28 08:00:00,2710.8,3002.8677,292.0676999999996,146.0338499999998,7770605.350003607,0,53.30235524999993,2836270.9527513515,0
2025-04-28 08:30:00,2758.6,3027.9648,269.3648000000003,134.68240000000014,7770740.032403607,0,49.15907600000005,2836320.1118273516,0
2025-04-28 09:00:00,2619.2,3027.9526,408.75260000000026,204.37630000000013,7770944.408703607,0,74.59734950000005,2836394.7091768514,0
2025-04-28 09:30:00,2967.6,3027.0935,59.49350000000004,29.74675000000002,7770974.1554536065,0,10.857563750000008,2836405.5667406013,0
2025-04-28 10:00:00,2818.6,3029.697,211.0970000000002,105.5485000000001,7771079.703953606,0,38.525202500000034,2836444.0919431015,0
2025-04-28 10:30:00,3037.0,3031.2188,-5.781199999999899,-2.890599999999949,7771076.8133536065,1,-1.0550689999999814,2836443.0368741015,1
2025-04-28 11:00:00,2564.2,3009.968,445.768,222.884,7771299.697353606,0,81.35265999999999,2836524.3895341014,0
2025-04-28 11:30:00,3075.4,3032.4634,-42.9366,-21.4683,7771278.229053606,1,-7.8359295,2836516.5536046014,1
2025-04-28 12:00:00,2638.8,3044.0447,405.2446999999997,202.62234999999987,7771480.851403606,0,73.95715774999995,2836590.5107623516,0
2025-04-28 12:30:00,3280.4,3035.5735,-244.82650000000007,-122.41325000000006,7771358.438153606,1,-44.68083625000002,2836545.8299261015,1
2025-04-28 13:00:00,2863.8,3039.147,175.34699999999975,87.67349999999988,7771446.111653605,0,32.00082749999996,2836577.8307536016,0
2025-04-28 13:30:00,3061.4,3029.62,-31.7800000000002,-15.8900000000001,7771430.221653606,1,-5.799850000000037,2836572.0309036016,1
2025-04-28 14:00:00,2847.4,3030.1155,182.7154999999998,91.3577499999999,7771521.579403606,0,33.34557874999996,2836605.3764823517,0
2025-04-28 14:30:00,3349.4,3032.7324,-316.6676000000002,-158.3338000000001,7771363.245603606,1,-57.79183700000004,2836547.584645352,1
2025-04-28 15:00:00,2917.2,3027.308,110.10800000000016,55.05400000000009,7771418.299603606,0,20.09471000000003,2836567.6793553517,0
2025-04-28 15:30:00,3709.6,3017.8853,-691.7147,-345.85735,7771072.442253605,1,-126.23793275,2836441.4414226017,1
2025-04-28 16:00:00,3279.8,2996.018,-283.7820000000001,-141.89100000000008,7770930.551253606,1,-51.790215000000025,2836389.6512076017,1
2025-04-28 16:30:00,3162.2,3010.3723,-151.82769999999982,-75.91384999999991,7770854.637403605,1,-27.708555249999968,2836361.9426523517,1
2025-04-28 17:00:00,2410.0,3005.6777,595.6777000000002,297.8388500000001,7771152.476253605,0,108.71118025000003,2836470.653832602,0
2025-04-28 17:30:00,1897.4,2997.7708,1100.3707999999997,550.1853999999998,7771702.661653605,0,200.81767099999993,2836671.471503602,0
2025-04-28 18:00:00,1529.6,2998.2158,1468.6158,734.3079,7772436.969553606,0,268.0223835,2836939.4938871018,0
2025-04-28 18:30:00,1231.4,2999.5076,1768.1075999999998,884.0537999999999,7773321.023353605,0,322.67963699999996,2837262.1735241017,0
2025-04-28 19:00:00,1217.8,3000.8672,1783.0672000000002,891.5336000000001,7774212.556953605,0,325.40976400000005,2837587.583288102,0
2025-04-28 19:30:00,1248.4,3007.8699,1759.4699,879.73495,7775092.291903606,0,321.10325675,2837908.686544852,0
2025-04-28 20:00:00,1272.0,3002.4568,1730.4568,865.2284,7775957.520303606,0,315.808366,2838224.494910852,0
2025-04-28 20:30:00,1043.4,3007.3896,1963.9896,981.9948,7776939.5151036065,0,358.428102,2838582.923012852,0
2025-04-28 21:00:00,1038.4,3013.5818,1975.1818,987.5909,7777927.106003607,0,360.4706785,2838943.393691352,0
2025-04-28 21:30:00,1033.2,2995.4548,1962.2548,981.1274,7778908.233403606,0,358.111501,2839301.505192352,0
2025-04-28 22:00:00,765.4,3006.4844,2241.0844,1120.5422,7780028.775603606,0,408.997903,2839710.503095352,0
2025-04-28 22:30:00,663.6,3019.8274,2356.2274,1178.1137,7781206.889303606,0,430.0115005,2840140.5145958522,0
2025-04-28 23:00:00,630.6,3014.006,2383.406,1191.703,7782398.592303606,0,434.971595,2840575.4861908522,0
2025-04-28 23:30:00,735.0,3008.9368,2273.9368,1136.9684,7783535.560703605,0,414.99346599999996,2840990.4796568523,0
2025-04-29 00:00:00,718.6,3004.7834,2286.1834,1143.0917,7784678.652403605,0,417.22847049999996,2841407.7081273524,0
2025-04-29 00:30:00,758.4,3004.0637,2245.6637,1122.83185,7785801.484253605,0,409.83362525,2841817.5417526024,0
2025-04-29 01:00:00,703.6,2991.0823,2287.4823,1143.74115,7786945.225403605,0,417.46551975,2842235.0072723525,0
2025-04-29 01:30:00,686.4,2993.5657,2307.1657,1153.58285,7788098.808253605,0,421.05774025,2842656.0650126026,0
2025-04-29 02:00:00,653.0,2995.6184,2342.6184,1171.3092,7789270.117453605,0,427.527858,2843083.5928706024,0
2025-04-29 02:30:00,673.4,2991.6226,2318.2226,1159.1113,7790429.228753605,0,423.0756245,2843506.6684951023,0
2025-04-29 03:00:00,617.0,2984.0027,2367.0027,1183.50135,7791612.730103604,0,431.97799275,2843938.646487852,0
2025-04-29 03:30:00,672.4,2984.5962,2312.1962,1156.0981,7792768.828203605,0,421.9758065,2844360.622294352,0
2025-04-29 04:00:00,604.8,2984.2761,2379.4761,1189.73805,7793958.566253604,0,434.25438825,2844794.876682602,0
2025-04-29 04:30:00,614.4,2974.2087,2359.8087,1179.90435,7795138.470603605,0,430.66508775,2845225.541770352,0
2025-04-29 05:00:00,602.8,2973.4985,2370.6985000000004,1185.3492500000002,7796323.819853605,0,432.65247625000006,2845658.1942466022,0
2025-04-29 05:30:00,602.4,2970.2031,2367.8031,1183.90155,7797507.721403604,0,432.12406575,2846090.318312352,0
2025-04-29 06:00:00,645.0,2965.3745,2320.3745,1160.18725,7798667.908653605,0,423.46834624999997,2846513.786658602,0
2025-04-29 06:30:00,665.4,2939.4377,2274.0377,1137.01885,7799804.927503604,0,415.01188025,2846928.798538852,0
2025-04-29 07:00:00,754.0,2941.9282,2187.9282,1093.9641,7800898.891603605,0,399.29689649999995,2847328.095435352,0
2025-04-29 07:30:00,1334.6,2986.4387,1651.8387000000002,825.9193500000001,7801724.810953605,0,301.46056275000007,2847629.5559981023,0
2025-04-29 08:00:00,2519.6,2959.2139,439.6139000000003,219.8069500000001,7801944.617903605,0,80.22953675000004,2847709.785534852,0
2025-04-29 08:30:00,2789.8,2942.4211,152.62109999999984,76.31054999999992,7802020.928453605,0,27.853350749999972,2847737.6388856024,0
2025-04-29 09:00:00,2818.6,2989.2397,170.63970000000018,85.31985000000009,7802106.248303604,0,31.14174525000003,2847768.7806308526,0
2025-04-29 09:30:00,2606.6,3022.3198,415.7198000000003,207.85990000000012,7802314.108203604,0,75.86886350000005,2847844.6494943528,0
2025-04-29 10:00:00,2746.6,3009.8984,263.29840000000013,131.64920000000006,7802445.757403604,0,48.05195800000002,2847892.7014523526,0
2025-04-29 10:30:00,3307.8,3018.7378,-289.0622000000003,-144.53110000000015,7802301.2263036035,1,-52.75385150000005,2847839.9476008527,1
2025-04-29 11:00:00,2737.4,3006.2874,268.88740000000007,134.44370000000004,7802435.670003603,0,49.071950500000014,2847889.0195513526,0
2025-04-29 11:30:00,2609.4,2998.096,388.6959999999999,194.348,7802630.018003603,0,70.93702,2847959.9565713527,0
2025-04-29 12:00:00,3008.2,3032.9521,24.752100000000155,12.376050000000076,7802642.3940536035,0,4.517258250000028,2847964.473829603,0
2025-04-29 12:30:00,3710.8,3030.8892,-679.9108000000001,-339.95540000000005,7802302.438653603,1,-124.08372100000001,2847840.390108603,1
2025-04-29 13:00:00,3160.0,3008.008,-151.9920000000002,-75.9960000000001,7802226.442653603,1,-27.738540000000032,2847812.6515686032,1
2025-04-29 13:30:00,2705.2,2998.2861,293.0861,146.54305,7802372.985703603,0,53.488213249999994,2847866.139781853,0
2025-04-29 14:00:00,2891.8,3018.1716,126.37159999999994,63.18579999999997,7802436.171503603,0,23.06281699999999,2847889.202598853,0
2025-04-29 14:30:00,3206.0,2998.9775,-207.02250000000004,-103.51125000000002,7802332.660253603,1,-37.78160625,2847851.420992603,1
2025-04-29 15:00:00,3214.8,3010.0916,-204.7084,-102.3542,7802230.306053603,1,-37.359283,2847814.061709603,1
2025-04-29 15:30:00,2873.4,3041.3655,167.9654999999998,83.9827499999999,7802314.2888036035,0,30.653703749999963,2847844.715413353,0
2025-04-29 16:00:00,3257.0,3034.9946,-222.0054,-111.0027,7802203.286103603,1,-40.5159855,2847804.199427853,1
2025-04-29 16:30:00,2908.6,3017.563,108.9630000000002,54.481500000000096,7802257.767603603,0,19.885747500000036,2847824.085175353,0
2025-04-29 17:00:00,2576.2,2991.6902,415.4902000000002,207.7451000000001,7802465.512703603,0,75.82696150000004,2847899.912136853,0
2025-04-29 17:30:00,1501.8,3021.6116,1519.8116000000002,759.9058000000001,7803225.418503603,0,277.36561700000004,2848177.2777538532,0
2025-04-29 18:00:00,1150.2,3027.78,1877.58,938.79,7804164.208503603,0,342.65835,2848519.9361038534,0
2025-04-29 18:30:00,1146.2,3019.2476,1873.0476,936.5238,7805100.732303603,0,341.831187,2848861.7672908534,0
2025-04-29 19:00:00,1286.2,3030.4927,1744.2926999999995,872.1463499999999,7805972.878653603,0,318.33341774999997,2849180.1007086034,0
2025-04-29 19:30:00,977.2,3017.187,2039.987,1019.9935,7806992.872153603,0,372.29762750000003,2849552.398336103,0
2025-04-29 20:00:00,986.6,3023.7466,2037.1466,1018.5733,7808011.445453603,0,371.7792545,2849924.177590603,0
2025-04-29 20:30:00,1004.6,3039.6313,2035.0313,1017.51565,7809028.961103603,0,371.39321225000003,2850295.570802853,0
2025-04-29 21:00:00,1002.0,3056.9265,2054.9265,1027.46325,7810056.424353603,0,375.02408625,2850670.594889103,0
2025-04-29 21:30:00,996.2,3055.157,2058.9570000000003,1029.4785000000002,7811085.9028536035,0,375.7596525000001,2851046.354541603,0
2025-04-29 22:00:00,708.6,3053.767,2345.167,1172.5835,7812258.486353603,0,427.9929775,2851474.347519103,0
