DateTime,Actual Power (kW),Adjusted Baseline Power (kW),Savings Power (kW),Savings Energy (kWh),Cumulative Savings Energy (kWh),Negative Savings Flag,TOU Period,TOU Rate (RM/kWh),TOU Cost Savings (RM),Cumulative TOU Cost Savings (RM),Negative TOU Savings Flag
2025-09-29 07:00:00,713.2002,2766.663,2053.4628,1026.7314,12936621.9889642,0,offpeak,0.281,288.5115234,4178613.821281264,0
2025-09-29 07:30:00,1488.401,2806.9976,1318.5966,659.2983,12937281.2872642,0,offpeak,0.281,185.26282230000004,4178799.0841035643,0
2025-09-29 08:00:00,1941.2032,2827.8145,886.6113,443.30565,12937724.5929142,0,mid,0.357,158.26011705,4178957.344220614,0
2025-09-29 08:30:00,1656.2052,2874.5999,1218.3947,609.19735,12938333.7902642,0,mid,0.357,217.48345395,4179174.827674564,0
2025-09-29 09:00:00,1998.209,2894.971,896.762,448.381,12938782.171264198,0,mid,0.357,160.072017,4179334.899691564,0
2025-09-29 09:30:00,2235.2116,2897.768,662.5563999999999,331.2782,12939113.449464198,0,mid,0.357,118.2663174,4179453.166008964,0
2025-09-29 10:00:00,1904.2138,2899.5264,995.3126000000002,497.6563000000001,12939611.1057642,0,peak,0.584,290.63127920000005,4179743.797288164,0
2025-09-29 10:30:00,2426.8156,2892.0422,465.2266,232.6133,12939843.719064198,0,peak,0.584,135.8461672,4179879.643455364,0
2025-09-29 11:00:00,1820.418,2898.3464,1077.9284,538.9642,12940382.683264198,0,peak,0.584,314.7550928,4180194.398548164,0
2025-09-29 11:30:00,2800.2238,2894.825,94.6011999999996,47.30059999999981,12940429.983864198,0,peak,0.584,27.62355039999989,4180222.022098564,0
2025-09-29 12:00:00,2696.8166,2873.532,176.71540000000005,88.35770000000002,12940518.341564195,0,peak,0.584,51.60089680000001,4180273.622995364,0
2025-09-29 12:30:00,1947.6156,2854.5413,906.9256999999998,453.4628499999999,12940971.804414198,0,peak,0.584,264.8223043999999,4180538.445299764,0
2025-09-29 13:00:00,2126.22,2847.6003,721.3803000000003,360.6901500000001,12941332.494564198,0,peak,0.584,210.64304760000002,4180749.088347364,0
2025-09-29 13:30:00,2241.0204,2888.5796,647.5592000000001,323.7796000000001,12941656.274164198,0,peak,0.584,189.08728640000004,4180938.1756337644,0
2025-09-29 14:00:00,2490.621,2899.8188,409.1977999999999,204.5989,12941860.873064198,0,mid,0.357,73.04180729999999,4181011.2174410643,0
2025-09-29 14:30:00,2233.4162,2894.6157,661.1994999999997,330.59974999999986,12942191.472814197,0,mid,0.357,118.02411074999995,4181129.241551814,0
2025-09-29 15:00:00,1910.2174,2894.335,984.1176,492.0588,12942683.531614196,0,mid,0.357,175.6649916,4181304.906543414,0
2025-09-29 15:30:00,2427.2118,2873.8464,446.6345999999999,223.31729999999996,12942906.848914197,0,mid,0.357,79.72427609999998,4181384.630819514,0
2025-09-29 16:00:00,1896.808,2852.743,955.935,477.9675,12943384.816414196,0,mid,0.357,170.63439749999998,4181555.265217014,0
2025-09-29 16:30:00,2132.0096000000003,2835.8726,703.8629999999998,351.9314999999999,12943736.747914197,0,mid,0.357,125.63954549999997,4181680.904762514,0
2025-09-29 17:00:00,1484.2088,2865.8523,1381.6435,690.82175,12944427.569664195,0,mid,0.357,246.62336474999998,4181927.5281272638,0
2025-09-29 17:30:00,992.2068,2835.0754,1842.8686,921.4343,12945349.003964197,0,mid,0.357,328.95204509999996,4182256.4801723636,0
2025-09-29 18:00:00,580.2031999999999,2838.6313,2258.4281,1129.21405,12946478.218014196,0,mid,0.357,403.12941585,4182659.6095882137,0
2025-09-29 18:30:00,435.2008,2815.881,2380.6802,1190.3401,12947668.558114195,0,mid,0.357,424.9514156999999,4183084.5610039136,0
2025-09-29 19:00:00,382.6002,2816.7075,2434.1073,1217.05365,12948885.611764196,0,mid,0.357,434.48815305,4183519.049156964,0
2025-09-29 19:30:00,433.8,2809.6545,2375.8545,1187.92725,12950073.539014196,0,mid,0.357,424.09002825,4183943.139185214,0
2025-09-29 20:00:00,445.0,2815.0845,2370.0845,1185.04225,12951258.581264196,0,mid,0.357,423.06008325,4184366.199268464,0
2025-09-29 20:30:00,384.2,2814.1936,2429.9936,1214.9968,12952473.578064196,0,mid,0.357,433.75385759999995,4184799.953126064,0
2025-09-29 21:00:00,441.4,2813.6318,2372.2318,1186.1159,12953659.693964196,0,mid,0.357,423.4433763,4185223.396502364,0
2025-09-29 21:30:00,428.8,2816.5928,2387.7928,1193.8964,12954853.590364195,0,mid,0.357,426.22101480000003,4185649.617517164,0
2025-09-29 22:00:00,414.4,2815.2793,2400.8793,1200.43965,12956054.030014196,0,offpeak,0.281,337.32354165000004,4185986.941058814,0
2025-09-29 22:30:00,422.2,2811.9148,2389.7148,1194.8574,12957248.887414197,0,offpeak,0.281,335.75492940000004,4186322.695988214,0
2025-09-29 23:00:00,353.4,2806.948,2453.548,1226.774,12958475.661414197,0,offpeak,0.281,344.723494,4186667.419482214,0
2025-09-29 23:30:00,373.8,2808.267,2434.467,1217.2334999999998,12959692.894914197,0,offpeak,0.281,342.04261349999996,4187009.4620957137,0
2025-09-30 00:00:00,379.6,2810.392,2430.792,1215.396,12960908.290914197,0,offpeak,0.281,341.526276,4187350.9883717136,0
2025-09-30 00:30:00,361.8,2812.27,2450.47,1225.235,12962133.525914196,0,offpeak,0.281,344.291035,4187695.2794067133,0
2025-09-30 01:00:00,383.2,2810.2593,2427.0593000000003,1213.5296500000002,12963347.055564197,0,offpeak,0.281,341.0018316500001,4188036.281238363,0
2025-09-30 01:30:00,305.4,2809.1333,2503.7333,1251.86665,12964598.922214195,0,offpeak,0.281,351.77452865000004,4188388.055767013,0
2025-09-30 02:00:00,342.4,2800.4824,2458.0824,1229.0412,12965827.963414198,0,offpeak,0.281,345.3605772,4188733.4163442133,0
2025-09-30 02:30:00,352.4,2801.751,2449.351,1224.6755,12967052.638914198,0,offpeak,0.281,344.1338155,4189077.5501597133,0
2025-09-30 03:00:00,330.6,2805.2876,2474.6876,1237.3438,12968289.9827142,0,offpeak,0.281,347.69360780000005,4189425.2437675134,0
2025-09-30 03:30:00,310.0,2804.399,2494.399,1247.1995,12969537.1822142,0,offpeak,0.281,350.46305950000004,4189775.7068270133,0
2025-09-30 04:00:00,342.2,2808.729,2466.529,1233.2645,12970770.446714198,0,offpeak,0.281,346.54732450000006,4190122.2541515133,0
2025-09-30 04:30:00,324.4,2806.5881,2482.1881,1241.09405,12972011.540764198,0,offpeak,0.281,348.74742805,4190471.001579563,0
2025-09-30 05:00:00,352.2,2808.6355,2456.4355,1228.21775,12973239.758514198,0,offpeak,0.281,345.12918775,4190816.1307673133,0
2025-09-30 05:30:00,331.0,2806.9375,2475.9375,1237.96875,12974477.727264198,0,offpeak,0.281,347.86921875,4191163.999986063,0
2025-09-30 06:00:00,368.0,2809.1165,2441.1165,1220.55825,12975698.285514198,0,offpeak,0.281,342.97686825000005,4191506.976854313,0
2025-09-30 06:30:00,340.8,2805.6548,2464.8548,1232.4273999999998,12976930.7129142,0,offpeak,0.281,346.31209939999997,4191853.288953713,0
2025-09-30 07:00:00,528.6002,2824.16,2295.5598,1147.7799,12978078.492814198,0,offpeak,0.281,322.52615190000006,4192175.8151056133,0
2025-09-30 07:30:00,1410.401,2853.2083,1442.8072999999995,721.4036499999999,12978799.8964642,0,offpeak,0.281,202.71442564999998,4192378.5295312633,0
2025-09-30 08:00:00,1461.203,2849.3352,1388.1322,694.0661,12979493.962564198,0,mid,0.357,247.7815977,4192626.3111289633,0
2025-09-30 08:30:00,1916.804,2849.7285,932.9245,466.46225,12979960.424814198,0,mid,0.357,166.52702324999998,4192792.838152213,0
2025-09-30 09:00:00,1974.2072,2868.564,894.3567999999998,447.1783999999999,12980407.6032142,0,mid,0.357,159.64268879999995,4192952.480841013,0
2025-09-30 09:30:00,2278.007,2882.1433,604.1363000000001,302.06815000000006,12980709.6713642,0,mid,0.357,107.83832955000001,4193060.319170563,0
2025-09-30 10:00:00,1972.4082,2923.7268,951.3185999999998,475.6592999999999,12981185.3306642,0,peak,0.584,277.78503119999993,4193338.104201763,0
2025-09-30 10:30:00,2207.0114,2933.3452,726.3338000000003,363.16690000000017,12981548.497564198,0,peak,0.584,212.0894696000001,4193550.193671363,0
2025-09-30 11:00:00,2213.22,2938.3574,725.1374000000001,362.5687,12981911.0662642,0,peak,0.584,211.74012079999997,4193761.933792163,0
2025-09-30 11:30:00,1625.0214,2939.6062,1314.5848,657.2924,12982568.3586642,0,peak,0.584,383.8587616,4194145.7925537634,0
2025-09-30 12:00:00,2210.0224,2964.1416,754.1192000000001,377.0596000000001,12982945.4182642,0,peak,0.584,220.20280640000004,4194365.995360163,0
2025-09-30 12:30:00,2215.8198,2944.5103,728.6904999999997,364.3452499999999,12983309.763514198,0,peak,0.584,212.77762599999994,4194578.772986163,0
2025-09-30 13:00:00,1666.0123999999998,2955.2144,1289.202,644.601,12983954.364514198,0,peak,0.584,376.446984,4194955.219970163,0
2025-09-30 13:30:00,1430.626,2934.953,1504.327,752.1635,12984706.528014198,0,peak,0.584,439.26348399999995,4195394.483454163,0
2025-09-30 14:00:00,1352.0116,2957.5847,1605.5730999999998,802.7865499999999,12985509.314564198,0,mid,0.357,286.59479834999996,4195681.078252513,0
2025-09-30 14:30:00,1755.6204,2956.781,1201.1606,600.5803,12986109.894864198,0,mid,0.357,214.40716709999998,4195895.485419613,0
2025-09-30 15:00:00,1401.812,2929.2737,1527.4617000000003,763.7308500000001,12986873.625714198,0,mid,0.357,272.65191345000005,4196168.137333063,0
2025-09-30 15:30:00,1624.6188,2954.4697,1329.8509,664.9254500000001,12987538.5511642,0,mid,0.357,237.37838565,4196405.515718713,0
2025-09-30 16:00:00,1247.012,2943.6855,1696.6735,848.33675,12988386.8879142,0,mid,0.357,302.85621975,4196708.371938463,0
2025-09-30 16:30:00,1371.8102,2923.245,1551.4348,775.7174,12989162.6053142,0,mid,0.357,276.9311118,4196985.303050263,0
2025-09-30 17:00:00,1363.21,2901.7056,1538.4955999999995,769.2477999999999,12989931.8531142,0,mid,0.357,274.62146459999997,4197259.924514863,0
2025-09-30 17:30:00,602.4036,2902.3435,2299.9399,1149.96995,12991081.8230642,0,mid,0.357,410.53927214999993,4197670.463787013,0
2025-09-30 18:00:00,472.2028,2888.7517,2416.5489,1208.27445,12992290.0975142,0,mid,0.357,431.35397864999993,4198101.817765662,0
2025-09-30 18:30:00,484.2015999999999,2901.737,2417.5354,1208.7677,12993498.8652142,0,mid,0.357,431.5300689,4198533.347834563,0
2025-09-30 19:00:00,480.4002,2887.853,2407.4528,1203.7264,12994702.591614198,0,mid,0.357,429.7303248,4198963.078159363,0
2025-09-30 19:30:00,413.6,2897.9607,2484.3607,1242.18035,12995944.771964198,0,mid,0.357,443.45838495000004,4199406.536544313,0
2025-09-30 20:00:00,472.6,2895.8567,2423.2567,1211.62835,12997156.4003142,0,mid,0.357,432.55132095,4199839.087865262,0
2025-09-30 20:30:00,491.19999999999993,2892.723,2401.523,1200.7615,12998357.161814198,0,mid,0.357,428.6718555,4200267.759720762,0
2025-09-30 21:00:00,457.0,2891.9822,2434.9822,1217.4911,12999574.652914198,0,mid,0.357,434.6443227,4200702.404043462,0
2025-09-30 21:30:00,446.4,2895.154,2448.754,1224.377,13000799.029914198,0,mid,0.357,437.10258899999997,4201139.506632462,0
2025-09-30 22:00:00,397.0,2906.7007,2509.7007,1254.85035,13002053.880264198,0,offpeak,0.281,352.61294835,4201492.119580812,0
2025-09-30 22:30:00,444.8,2905.7356,2460.9356,1230.4678,13003284.3480642,0,offpeak,0.281,345.76145180000003,4201837.881032612,0
2025-09-30 23:00:00,449.6,2904.3657,2454.7657,1227.38285,13004511.7309142,0,offpeak,0.281,344.89458085,4202182.775613463,0
2025-09-30 23:30:00,382.6,2885.7825,2503.1825,1251.59125,13005763.3221642,0,offpeak,0.281,351.69714125,4202534.472754712,0
2025-10-01 00:00:00,349.4,2883.715,2534.315,1267.1575,13007030.4796642,0,offpeak,0.281,356.07125750000006,4202890.544012212,0
2025-10-01 00:30:00,355.0,2880.07,2525.07,1262.535,13008293.0146642,0,offpeak,0.281,354.77233500000006,4203245.3163472125,0
2025-10-01 01:00:00,356.6,2865.0537,2508.4537,1254.22685,13009547.2415142,0,offpeak,0.281,352.43774485000006,4203597.754092063,0
2025-10-01 01:30:00,374.2,2857.653,2483.453,1241.7265,13010788.9680142,0,offpeak,0.281,348.92514650000004,4203946.6792385625,0
2025-10-01 02:00:00,335.2,2880.0645,2544.8645,1272.43225,13012061.400264202,0,offpeak,0.281,357.55346225000005,4204304.232700813,0
2025-10-01 02:30:00,309.2,2883.6604,2574.4604000000004,1287.2302000000002,13013348.630464202,0,offpeak,0.281,361.7116862000001,4204665.944387013,0
2025-10-01 03:00:00,379.6,2857.243,2477.643,1238.8215,13014587.4519642,0,offpeak,0.281,348.10884150000004,4205014.053228513,0
2025-10-01 03:30:00,334.8,2859.2432,2524.4432,1262.2216,13015849.6735642,0,offpeak,0.281,354.68426960000005,4205368.737498113,0
2025-10-01 04:00:00,363.6,2860.2556,2496.6556,1248.3278,13017098.0013642,0,offpeak,0.281,350.78011180000004,4205719.517609913,0
2025-10-01 04:30:00,312.4,2859.7976,2547.3976,1273.6988,13018371.7001642,0,offpeak,0.281,357.9093628,4206077.426972713,0
2025-10-01 05:00:00,334.4,2854.426,2520.026,1260.013,13019631.7131642,0,offpeak,0.281,354.063653,4206431.490625713,0
2025-10-01 05:30:00,362.6,2855.587,2492.987,1246.4935,13020878.2066642,0,offpeak,0.281,350.2646735000001,4206781.755299213,0
2025-10-01 06:00:00,365.2,2872.664,2507.4640000000004,1253.7320000000002,13022131.938664202,0,offpeak,0.281,352.2986920000001,4207134.053991213,0
2025-10-01 06:30:00,356.60020000000003,2899.7524,2543.1522,1271.5761,13023403.5147642,0,offpeak,0.281,357.3128841,4207491.366875313,0
2025-10-01 07:00:00,591.4001999999999,2968.076,2376.6758,1188.3379,13024591.8526642,0,offpeak,0.281,333.92294990000005,4207825.289825213,0
2025-10-01 07:30:00,1148.8012,2988.1084,1839.3072,919.6536,13025511.5062642,0,offpeak,0.281,258.4226616,4208083.712486813,0
2025-10-01 08:00:00,1646.8026,2993.5925,1346.7899000000002,673.3949500000001,13026184.9012142,0,mid,0.357,240.40199715000003,4208324.114483963,0
2025-10-01 08:30:00,1521.6056,2990.2573,1468.6517,734.3258500000001,13026919.227064202,0,mid,0.357,262.15432845000004,4208586.268812412,0
2025-10-01 09:00:00,2020.4076,2994.1807,973.7731,486.88655,13027406.113614202,0,mid,0.357,173.81849835,4208760.087310762,0
2025-10-01 09:30:00,1647.0114,2996.719,1349.7076,674.8538,13028080.967414202,0,mid,0.357,240.92280659999997,4209001.010117362,0
2025-10-01 10:00:00,2234.4136000000003,2993.5488,759.1351999999997,379.5675999999999,13028460.535014205,0,peak,0.584,221.66747839999994,4209222.677595763,0
2025-10-01 10:30:00,2240.4188,2998.8525,758.4337,379.21685,13028839.751864202,0,peak,0.584,221.4626404,4209444.140236163,0
2025-10-01 11:00:00,3012.4256,2992.9407,-19.484899999999925,-9.742449999999964,13028830.009414202,1,peak,0.584,-5.689590799999979,4209438.450645363,1
2025-10-01 11:30:00,2217.029,3002.1396,785.1106,392.5553,13029222.5647142,0,peak,0.584,229.2522952,4209667.702940563,0
2025-10-01 12:00:00,2322.8088,3001.4136,678.6048000000001,339.30240000000003,13029561.8671142,0,peak,0.584,198.1526016,4209865.855542162,0
2025-10-01 12:30:00,2496.601,2994.6785,498.0774999999999,249.03874999999996,13029810.9058642,0,peak,0.584,145.43862999999996,4210011.294172162,0
2025-10-01 13:00:00,2037.6008,2996.7185,959.1177,479.55885,13030290.4647142,0,peak,0.584,280.06236839999997,4210291.356540563,0
2025-10-01 13:30:00,2252.401,2997.8987,745.4977000000003,372.7488500000002,13030663.2135642,0,peak,0.584,217.6853284000001,4210509.041868962,0
2025-10-01 14:00:00,1993.8008,3000.092,1006.2912,503.14560000000006,13031166.3591642,0,mid,0.357,179.6229792,4210688.664848163,0
2025-10-01 14:30:00,2055.8012,2997.5913,941.7901000000002,470.8950500000001,13031637.2542142,0,mid,0.357,168.10953285000002,4210856.774381013,0
2025-10-01 15:00:00,2037.8016,2994.0176,956.216,478.10800000000006,13032115.3622142,0,mid,0.357,170.68455600000001,4211027.458937013,0
2025-10-01 15:30:00,1969.202,2998.8901,1029.6881,514.84405,13032630.2062642,0,mid,0.357,183.79932585,4211211.258262862,0
2025-10-01 16:00:00,2049.0072,2992.937,943.9298,471.9649,13033102.1711642,0,mid,0.357,168.4914693,4211379.749732163,0
2025-10-01 16:30:00,1768.4066,2994.6074,1226.2007999999998,613.1003999999999,13033715.2715642,0,mid,0.357,218.87684279999996,4211598.626574962,0
2025-10-01 17:00:00,1737.8026,2984.8005,1246.9978999999998,623.4989499999999,13034338.7705142,0,mid,0.357,222.58912514999997,4211821.215700112,0
2025-10-01 17:30:00,875.0015999999999,2970.8542,2095.8526,1047.9263,13035386.696814202,0,mid,0.357,374.1096891,4212195.325389212,0
2025-10-01 18:00:00,529.202,2933.1091,2403.9071000000004,1201.9535500000002,13036588.650364202,0,mid,0.357,429.09741735000006,4212624.422806562,0
2025-10-01 18:30:00,453.6012,2897.738,2444.1368,1222.0684,13037810.7187642,0,mid,0.357,436.2784188,4213060.701225362,0
2025-10-01 19:00:00,422.6,2891.73,2469.13,1234.565,13039045.2837642,0,mid,0.357,440.739705,4213501.440930362,0
2025-10-01 19:30:00,424.8,2906.8154,2482.0154,1241.0077,13040286.2914642,0,mid,0.357,443.0397489,4213944.4806792615,0
2025-10-01 20:00:00,388.8,2900.94,2512.14,1256.07,13041542.3614642,0,mid,0.357,448.41698999999994,4214392.897669261,0
2025-10-01 20:30:00,468.2,2893.3228,2425.1228,1212.5614,13042754.9228642,0,mid,0.357,432.8844198,4214825.782089061,0
2025-10-01 21:00:00,399.6,2908.2712,2508.6712,1254.3356,13044009.2584642,0,mid,0.357,447.7978092,4215273.579898261,0
2025-10-01 21:30:00,413.2,2902.2715,2489.0715,1244.53575,13045253.7942142,0,mid,0.357,444.29926274999997,4215717.879161011,0
2025-10-01 22:00:00,406.0,2897.4243,2491.4243,1245.71215,13046499.5063642,0,offpeak,0.281,350.0451141500001,4216067.924275162,0
2025-10-01 22:30:00,419.8,2887.8682,2468.0682,1234.0341,13047733.5404642,0,offpeak,0.281,346.76358210000006,4216414.687857262,0
2025-10-01 23:00:00,416.0,2874.6465,2458.6465,1229.32325,13048962.8637142,0,offpeak,0.281,345.43983325,4216760.127690512,0
2025-10-01 23:30:00,378.0,2882.2083,2504.2083,1252.10415,13050214.9678642,0,offpeak,0.281,351.84126615,4217111.968956661,0
2025-10-02 00:00:00,386.2,2878.1506,2491.9506,1245.9753,13051460.943164198,0,offpeak,0.281,350.11905930000006,4217462.088015961,0
2025-10-02 00:30:00,411.4,2873.2278,2461.8278,1230.9139,13052691.857064197,0,offpeak,0.281,345.8868059,4217807.974821862,0
2025-10-02 01:00:00,355.4,2865.6367,2510.2367,1255.11835,13053946.975414196,0,offpeak,0.281,352.68825635,4218160.663078212,0
2025-10-02 01:30:00,359.2,2849.1453,2489.9453000000003,1244.9726500000002,13055191.948064197,0,offpeak,0.281,349.83731465000005,4218510.500392863,0
2025-10-02 02:00:00,339.6,2863.6255,2524.0255,1262.01275,13056453.960814197,0,offpeak,0.281,354.62558275000004,4218865.125975613,0
2025-10-02 02:30:00,372.2,2861.5464,2489.3464000000004,1244.6732000000002,13057698.634014197,0,offpeak,0.281,349.75316920000006,4219214.879144813,0
2025-10-02 03:00:00,331.4,2851.548,2520.148,1260.0739999999998,13058958.708014196,0,offpeak,0.281,354.08079399999997,4219568.959938813,0
2025-10-02 03:30:00,342.2,2850.8542,2508.6542000000004,1254.3271000000002,13060213.035114195,0,offpeak,0.281,352.4659151000001,4219921.425853913,0
2025-10-02 04:00:00,308.6,2859.6748,2551.0748,1275.5374,13061488.572514197,0,offpeak,0.281,358.4260094,4220279.851863313,0
2025-10-02 04:30:00,325.4,2858.8035,2533.4035,1266.70175,13062755.274264194,0,offpeak,0.281,355.94319175000004,4220635.7950550625,0
2025-10-02 05:00:00,348.8,2865.2317,2516.4317,1258.2158499999998,13064013.490114192,0,offpeak,0.281,353.55865385,4220989.353708913,0
2025-10-02 05:30:00,332.8,2864.284,2531.484,1265.742,13065279.232114194,0,offpeak,0.281,355.67350200000004,4221345.027210913,0
2025-10-02 06:00:00,362.8,2875.8118,2513.0118,1256.5059,13066535.738014191,0,offpeak,0.281,353.07815790000006,4221698.105368813,0
2025-10-02 06:30:00,370.8,2885.4067,2514.6067,1257.30335,13067793.041364191,0,offpeak,0.281,353.30224135000003,4222051.407610162,0
2025-10-02 07:00:00,692.8001999999999,2950.4507,2257.6505,1128.82525,13068921.866614193,0,offpeak,0.281,317.19989525000005,4222368.607505412,0
2025-10-02 07:30:00,1626.801,2996.0322,1369.2312000000002,684.6156000000001,13069606.482214192,0,offpeak,0.281,192.37698360000005,4222560.984489012,0
2025-10-02 08:00:00,1619.6016000000002,2996.6829,1377.0812999999996,688.5406499999998,13070295.022864193,0,mid,0.357,245.80901204999992,4222806.793501061,0
2025-10-02 08:30:00,2101.4048,3002.0278,900.623,450.3115,13070745.334364193,0,mid,0.357,160.7612055,4222967.554706561,0
2025-10-02 09:00:00,1821.0094,3002.8113,1181.8019,590.90095,13071336.235314192,0,mid,0.357,210.95163914999998,4223178.506345712,0
2025-10-02 09:30:00,2430.8126,3005.9272,575.1145999999999,287.55729999999994,13071623.792614192,0,mid,0.357,102.65795609999998,4223281.164301812,0
2025-10-02 10:00:00,1938.02,3003.3162,1065.2962000000002,532.6481000000001,13072156.440714192,0,peak,0.584,311.0664904,4223592.230792211,0
2025-10-02 10:30:00,2544.4244,3005.9175,461.49310000000014,230.74655000000007,13072387.187264193,0,peak,0.584,134.75598520000003,4223726.986777412,0
2025-10-02 11:00:00,2475.8268,3006.3193,530.4925000000003,265.24625000000015,13072652.43351419,0,peak,0.584,154.90381000000008,4223881.890587412,0
2025-10-02 11:30:00,2248.8242,3000.611,751.7867999999999,375.89339999999993,13073028.326914191,0,peak,0.584,219.52174559999995,4224101.412333012,0
2025-10-02 12:00:00,2700.6282,3007.1182,306.4899999999998,153.2449999999999,13073181.57191419,0,peak,0.584,89.49507999999993,4224190.907413011,0
2025-10-02 12:30:00,2594.624,3007.4973,412.8733000000002,206.4366500000001,13073388.008564193,0,peak,0.584,120.55900360000005,4224311.466416611,0
2025-10-02 13:00:00,2433.23,3002.0547,568.8247000000001,284.41235000000006,13073672.420914192,0,peak,0.584,166.09681240000003,4224477.563229011,0
2025-10-02 13:30:00,2027.63,2999.2576,971.6275999999998,485.8137999999999,13074158.234714191,0,peak,0.584,283.71525919999993,4224761.278488211,0
2025-10-02 14:00:00,2188.6208,2998.1655,809.5446999999999,404.77235,13074563.007064192,0,mid,0.357,144.50372895,4224905.782217162,0
2025-10-02 14:30:00,2557.4216,3003.3196,445.8979999999997,222.94899999999984,13074785.95606419,0,mid,0.357,79.59279299999994,4224985.375010162,0
2025-10-02 15:00:00,1897.4214,2998.5093,1101.0879000000002,550.5439500000001,13075336.500014191,0,mid,0.357,196.54419015000002,4225181.919200311,0
2025-10-02 15:30:00,2572.4224,3000.9521,428.5297000000001,214.26485,13075550.764864191,0,mid,0.357,76.49255145,4225258.411751761,0
2025-10-02 16:00:00,1966.8196,2994.1685,1027.3489000000002,513.6744500000001,13076064.439314192,0,mid,0.357,183.38177865000003,4225441.793530411,0
2025-10-02 16:30:00,2112.417,2993.4336,881.0165999999999,440.5083,13076504.947614191,0,mid,0.357,157.2614631,4225599.054993511,0
2025-10-02 17:00:00,1701.6082,2989.1506,1287.5424,643.7712,13077148.718814192,0,mid,0.357,229.8263184,4225828.881311911,0
2025-10-02 17:30:00,950.6044,2959.306,2008.7016,1004.3508,13078153.069614192,0,mid,0.357,358.5532356,4226187.434547511,0
2025-10-02 18:00:00,634.0038000000001,2938.7139,2304.7101,1152.35505,13079305.424664192,0,mid,0.357,411.39075284999996,4226598.825300361,0
2025-10-02 18:30:00,430.2014,2940.2844,2510.083,1255.0415,13080560.466164192,0,mid,0.357,448.0498155,4227046.875115861,0
2025-10-02 19:00:00,476.2004,2931.396,2455.1956,1227.5978,13081788.063964192,0,mid,0.357,438.2524146,4227485.127530461,0
2025-10-02 19:30:00,472.6,2918.7993,2446.1993,1223.09965,13083011.163614191,0,mid,0.357,436.64657505,4227921.774105512,0
2025-10-02 20:00:00,419.8,2934.3254,2514.5254,1257.2627,13084268.426314192,0,mid,0.357,448.8427839,4228370.616889412,0
2025-10-02 20:30:00,436.2,2931.3147,2495.1147,1247.55735,13085515.983664192,0,mid,0.357,445.37797395,4228815.994863361,0
2025-10-02 21:00:00,390.2,2921.4436,2531.2436,1265.6218,13086781.605464192,0,mid,0.357,451.82698259999995,4229267.821845961,0
2025-10-02 21:30:00,459.4,2910.195,2450.795,1225.3975,13088007.002964191,0,mid,0.357,437.4669075,4229705.288753461,0
2025-10-02 22:00:00,478.4,2901.1777,2422.7777,1211.38885,13089218.391814193,0,offpeak,0.281,340.40026685000004,4230045.689020311,0
2025-10-02 22:30:00,457.0,2911.5366,2454.5366,1227.2683,13090445.660114191,0,offpeak,0.281,344.8623923,4230390.551412611,0
2025-10-02 23:00:00,449.6,2902.0093,2452.4093000000003,1226.20465,13091671.864764191,0,offpeak,0.281,344.56350665,4230735.114919261,0
2025-10-02 23:30:00,360.6,2878.9438,2518.3438,1259.1719,13092931.036664192,0,offpeak,0.281,353.82730390000006,4231088.942223161,0
2025-10-03 00:00:00,390.8,2868.237,2477.437,1238.7185,13094169.755164191,0,offpeak,0.281,348.0798985,4231437.022121661,0
2025-10-03 00:30:00,400.8,2871.8972,2471.0972,1235.5486,13095405.303764192,0,offpeak,0.281,347.18915660000005,4231784.211278262,0
2025-10-03 01:00:00,382.0,2874.85,2492.85,1246.425,13096651.728764191,0,offpeak,0.281,350.245425,4232134.4567032615,0
2025-10-03 01:30:00,374.0,2872.258,2498.258,1249.129,13097900.857764194,0,offpeak,0.281,351.005249,4232485.461952262,0
2025-10-03 02:00:00,323.2,2856.8484,2533.6484,1266.8242,13099167.681964194,0,offpeak,0.281,355.97760020000004,4232841.439552462,0
2025-10-03 02:30:00,347.8,2858.2725,2510.4725,1255.23625,13100422.918214194,0,offpeak,0.281,352.72138625,4233194.160938712,0
2025-10-03 03:00:00,346.0,2875.7297,2529.7297,1264.86485,13101687.783064194,0,offpeak,0.281,355.42702285,4233549.587961562,0
2025-10-03 03:30:00,337.8,2864.0293,2526.2293,1263.11465,13102950.897714194,0,offpeak,0.281,354.93521665000003,4233904.523178212,0
2025-10-03 04:00:00,354.6,2864.7322,2510.1322,1255.0661,13104205.963814192,0,offpeak,0.281,352.67357410000005,4234257.196752313,0
2025-10-03 04:30:00,330.0,2852.676,2522.676,1261.338,13105467.301814193,0,offpeak,0.281,354.43597800000003,4234611.632730313,0
2025-10-03 05:00:00,322.0,2865.1162,2543.1162,1271.5581,13106738.859914193,0,offpeak,0.281,357.3078261,4234968.940556413,0
2025-10-03 05:30:00,355.2,2875.3816,2520.1816000000003,1260.0908000000002,13107998.950714191,0,offpeak,0.281,354.08551480000006,4235323.026071212,0
2025-10-03 06:00:00,359.2,2876.7515,2517.5515,1258.77575,13109257.726464191,0,offpeak,0.281,353.71598575,4235676.742056962,0
2025-10-03 06:30:00,338.8,2891.9692,2553.1692,1276.5846,13110534.311064191,0,offpeak,0.281,358.7202726,4236035.462329562,0
2025-10-03 07:00:00,729.8004,2960.3298,2230.5294,1115.2647,13111649.575764192,0,offpeak,0.281,313.3893807,4236348.851710262,0
