DateTime,Actual Power (kW),Adjusted Baseline Power (kW),Savings Power (kW),Savings Energy (kWh),Cumulative Savings Energy (kWh),Negative Savings Flag
2024-05-08 02:00:00,738.4,3043.2476,2304.8476,1152.4238,238413.22813332008,0
2024-05-08 02:30:00,762.6,3059.8916,2297.2916,1148.6458,239561.87393332008,0
2024-05-08 03:00:00,690.2,3040.5095,2350.3095000000003,1175.1547500000001,240737.02868332007,0
2024-05-08 03:30:00,736.6,3050.9878,2314.3878,1157.1939,241894.22258332008,0
2024-05-08 04:00:00,675.6,3041.0693,2365.4693,1182.73465,243076.95723332008,0
2024-05-08 04:30:00,727.4,3043.4592,2316.0591999999997,1158.0295999999998,244234.9868333201,0
2024-05-08 05:00:00,691.6,3040.7766,2349.1766000000002,1174.5883000000001,245409.5751333201,0
2024-05-08 05:30:00,740.8,3052.1323,2311.3323,1155.66615,246565.2412833201,0
2024-05-08 06:00:00,690.2,3046.2168,2356.0168000000003,1178.0084000000002,247743.2496833201,0
2024-05-08 06:30:00,768.8,3069.8882,2301.0882,1150.5441,248893.79378332008,0
2024-05-08 07:00:00,858.6,3088.8157,2230.2157,1115.10785,250008.90163332009,0
2024-05-08 07:30:00,2109.06666666,3103.0024,993.9357333399998,496.9678666699999,250505.86949999008,0
2024-05-08 08:00:00,2886.33333334,3107.576,221.24266665999994,110.62133332999997,250616.49083332007,0
2024-05-08 08:30:00,2811.6,3107.4863,295.8863000000001,147.94315000000006,250764.43398332008,0
2024-05-08 09:00:00,3199.33333334,3108.9646,-90.36873334000029,-45.184366670000145,250719.24961665008,1
2024-05-08 09:30:00,2961.46666666,3107.467,146.00033334,73.00016667,250792.2497833201,0
2024-05-08 10:00:00,3408.8,3109.7693,-299.03070000000025,-149.51535000000013,250642.7344333201,1
2024-05-08 10:30:00,3059.2,3108.2297,49.02970000000005,24.514850000000024,250667.2492833201,0
2024-05-08 11:00:00,3481.1333333400003,3108.7637,-372.3696333400003,-186.18481667000015,250481.0644666501,1
2024-05-08 11:30:00,3231.0,3109.1448,-121.85519999999997,-60.927599999999984,250420.1368666501,1
2024-05-08 12:00:00,3272.8,3109.5896,-163.2104000000004,-81.6052000000002,250338.53166665012,1
2024-05-08 12:30:00,3207.2,3109.6235,-97.57649999999967,-48.788249999999834,250289.7434166501,1
2024-05-08 13:00:00,3163.2,3108.4263,-54.773699999999735,-27.386849999999868,250262.3565666501,1
2024-05-08 13:30:00,3125.4,3110.341,-15.059000000000196,-7.529500000000098,250254.8270666501,1
2024-05-08 14:00:00,3308.2,3107.6575,-200.54250000000002,-100.27125000000001,250154.5558166501,1
2024-05-08 14:30:00,3794.2,3110.9917,-683.2082999999998,-341.6041499999999,249812.9516666501,1
2024-05-08 15:00:00,3270.2,3109.324,-160.87599999999975,-80.43799999999987,249732.5136666501,1
2024-05-08 15:30:00,3715.4,3110.447,-604.953,-302.4765,249430.03716665012,1
2024-05-08 16:00:00,3058.6,3107.8357,49.23570000000018,24.61785000000009,249454.65501665013,0
2024-05-08 16:30:00,3354.6,3110.3083,-244.29169999999976,-122.14584999999988,249332.50916665012,1
2024-05-08 17:00:00,2690.6,3106.5876,415.98759999999993,207.99379999999996,249540.50296665012,0
2024-05-08 17:30:00,2038.6,3104.0007,1065.4007000000001,532.7003500000001,250073.20331665012,0
2024-05-08 18:00:00,1420.4,3098.695,1678.295,839.1475,250912.3508166501,0
2024-05-08 18:30:00,1552.2,3099.8186,1547.6186,773.8093,251686.1601166501,0
2024-05-08 19:00:00,1375.8666666600002,3098.0317,1722.1650333399998,861.0825166699999,252547.2426333201,0
2024-05-08 19:30:00,1568.33333334,3099.9873,1531.6539666599997,765.8269833299998,253313.0696166501,0
2024-05-08 20:00:00,1544.0,3099.4902,1555.4902000000002,777.7451000000001,254090.8147166501,0
2024-05-08 20:30:00,1610.4,3100.5864,1490.1864,745.0932,254835.9079166501,0
2024-05-08 21:00:00,1527.6,3099.3674,1571.7674000000002,785.8837000000001,255621.7916166501,0
2024-05-08 21:30:00,1608.6,3098.2854,1489.6854000000003,744.8427000000001,256366.6343166501,0
2024-05-08 22:00:00,1102.06666666,3091.966,1989.8993333399999,994.9496666699999,257361.5839833201,0
2024-05-08 22:30:00,957.46666668,3087.3,2129.8333333200003,1064.9166666600001,258426.5006499801,0
2024-05-08 23:00:00,861.86666666,3081.426,2219.55933334,1109.77966667,259536.28031665008,0
2024-05-08 23:30:00,722.4,3065.9863,2343.5863,1171.79315,260708.0734666501,0
2024-05-09 00:00:00,913.4,3079.8232,2166.4231999999997,1083.2115999999999,261791.2850666501,0
2024-05-09 00:30:00,787.0,3068.7263,2281.7263,1140.86315,262932.1482166501,0
2024-05-09 01:00:00,728.6,3060.3943,2331.7943,1165.89715,264098.0453666501,0
2024-05-09 01:30:00,736.4,3057.114,2320.714,1160.357,265258.4023666501,0
2024-05-09 02:00:00,700.8,3051.3591,2350.5591000000004,1175.2795500000002,266433.6819166501,0
2024-05-09 02:30:00,671.2,3050.992,2379.7920000000004,1189.8960000000002,267623.5779166501,0
2024-05-09 03:00:00,675.4,3037.5386,2362.1385999999998,1181.0692999999999,268804.6472166501,0
2024-05-09 03:30:00,671.4,3035.8904,2364.4904,1182.2452,269986.8924166501,0
2024-05-09 04:00:00,660.4,3025.9397,2365.5397,1182.76985,271169.66226665006,0
2024-05-09 04:30:00,674.0,3026.6123,2352.6123,1176.30615,272345.9684166501,0
2024-05-09 05:00:00,638.8,3017.5415,2378.7415,1189.37075,273535.3391666501,0
2024-05-09 05:30:00,683.4,3024.1309,2340.7309,1170.36545,274705.70461665007,0
2024-05-09 06:00:00,669.33333334,3017.0583,2347.72496666,1173.86248333,275879.5670999801,0
2024-05-09 06:30:00,725.2666666599999,3033.9714,2308.70473334,1154.35236667,277033.91946665006,0
2024-05-09 07:00:00,1035.0,3048.0552,2013.0551999999998,1006.5275999999999,278040.44706665,0
2024-05-09 07:30:00,2356.0,3073.2773,717.2773000000002,358.6386500000001,278399.08571665,0
2024-05-09 08:00:00,3214.6,3078.4932,-136.10680000000002,-68.05340000000001,278331.03231665003,1
2024-05-09 08:30:00,2965.6,3078.0525,112.45249999999987,56.226249999999936,278387.25856665004,0
2024-05-09 09:00:00,3533.0,3079.5386,-453.46140000000014,-226.73070000000007,278160.52786665,1
2024-05-09 09:30:00,3014.4,3078.7947,64.39469999999983,32.197349999999915,278192.72521665,0
2024-05-09 10:00:00,3770.8,3080.2056,-690.5944000000004,-345.2972000000002,277847.42801665,1
2024-05-09 10:30:00,3195.4,3079.6487,-115.7512999999999,-57.87564999999995,277789.55236665,1
2024-05-09 11:00:00,3543.0,3080.1233,-462.8766999999998,-231.4383499999999,277558.11401665,1
2024-05-09 11:30:00,3422.6,3080.5564,-342.04359999999997,-171.02179999999998,277387.09221665,1
2024-05-09 12:00:00,3457.0,3080.0293,-376.97069999999985,-188.48534999999993,277198.60686665005,1
2024-05-09 12:30:00,3285.4,3082.1255,-203.2745,-101.63725,277096.96961665,1
2024-05-09 13:00:00,3261.4,3079.4863,-181.91370000000006,-90.95685000000003,277006.01276665,1
2024-05-09 13:30:00,2988.4,3083.7544,95.35439999999971,47.67719999999986,277053.68996665,0
2024-05-09 14:00:00,3204.0,3079.381,-124.61900000000014,-62.30950000000007,276991.38046665,1
2024-05-09 14:30:00,3290.33333334,3086.4556,-203.8777333400003,-101.93886667000015,276889.44159998,1
2024-05-09 15:00:00,3235.46666666,3080.132,-155.33466666000004,-77.66733333000002,276811.77426664997,1
2024-05-09 15:30:00,3204.4,3085.2449,-119.15509999999995,-59.577549999999974,276752.19671665,1
2024-05-09 16:00:00,3106.4,3079.1853,-27.214699999999993,-13.607349999999997,276738.58936665,1
2024-05-09 16:30:00,2995.4,3083.721,88.32099999999991,44.160499999999956,276782.74986665,0
2024-05-09 17:00:00,2564.6,3077.3606,512.7606000000001,256.38030000000003,277039.13016665,0
2024-05-09 17:30:00,1476.2,3075.6816,1599.4815999999998,799.7407999999999,277838.87096665,0
2024-05-09 18:00:00,910.6,3070.0298,2159.4298,1079.7149,278918.58586665004,0
2024-05-09 18:30:00,898.86666666,3071.3147,2172.4480333399997,1086.2240166699999,280004.80988332006,0
2024-05-09 19:00:00,898.33333334,3069.7637,2171.43036666,1085.71518333,281090.52506665007,0
2024-05-09 19:30:00,934.9,3070.8035,2135.9035,1067.95175,282158.4768166501,0
2024-05-09 20:00:00,1073.1,3071.4575,1998.3575,999.17875,283157.6555666501,0
2024-05-09 20:30:00,1006.2,3069.8323,2063.6323,1031.81615,284189.4717166501,0
2024-05-09 21:00:00,1060.6,3070.7747,2010.1747,1005.08735,285194.5590666501,0
2024-05-09 21:30:00,944.8,3068.7974,2123.9974,1061.9987,286256.5577666501,0
2024-05-09 22:00:00,949.4,3062.7292,2113.3292,1056.6646,287313.2223666501,0
2024-05-09 22:30:00,888.8,3057.4846,2168.6845999999996,1084.3422999999998,288397.56466665014,0
2024-05-09 23:00:00,874.8,3050.5776,2175.7776000000003,1087.8888000000002,289485.45346665016,0
2024-05-09 23:30:00,705.6,3040.6194,2335.0194,1167.5097,290652.96316665015,0
2024-05-10 00:00:00,829.6,3057.1829,2227.5829,1113.79145,291766.75461665017,0
2024-05-10 00:30:00,741.6,3047.2786,2305.6786,1152.8393,292919.59391665016,0
2024-05-10 01:00:00,709.2,3045.1982,2335.9982,1167.9991,294087.5930166502,0
2024-05-10 01:30:00,665.4,3046.3372,2380.9372,1190.4686,295278.0616166502,0
2024-05-10 02:00:00,669.6,3039.5986,2369.9986,1184.9993,296463.0609166502,0
2024-05-10 02:30:00,662.0,3041.6807,2379.6807,1189.84035,297652.90126665024,0
2024-05-10 03:00:00,635.0,3036.1877,2401.1877,1200.59385,298853.49511665024,0
2024-05-10 03:30:00,592.4,3041.8032,2449.4031999999997,1224.7015999999999,300078.1967166502,0
2024-05-10 04:00:00,638.8,3036.8782,2398.0782,1199.0391,301277.2358166502,0
2024-05-10 04:30:00,609.4,3044.6836,2435.2835999999998,1217.6417999999999,302494.8776166502,0
2024-05-10 05:00:00,605.66666666,3043.0476,2437.38093334,1218.69046667,303713.5680833202,0
2024-05-10 05:30:00,616.7333333400001,3051.3477,2434.6143666599996,1217.3071833299998,304930.8752666502,0
2024-05-10 06:00:00,599.6,3049.3425,2449.7425000000003,1224.8712500000001,306155.74651665025,0
2024-05-10 06:30:00,632.6,3062.0598,2429.4598,1214.7299,307370.4764166502,0
2024-05-10 07:00:00,730.2,3071.7556,2341.5555999999997,1170.7777999999998,308541.2542166502,0
2024-05-10 07:30:00,1986.2,3091.7786,1105.5786,552.7893,309094.0435166502,0
2024-05-10 08:00:00,2767.46666666,3096.6106,329.1439333399999,164.57196666999994,309258.6154833202,0
2024-05-10 08:30:00,2448.93333334,3096.4756,647.5422666600002,323.7711333300001,309582.3866166502,0
2024-05-10 09:00:00,3081.8,3098.361,16.560999999999694,8.280499999999847,309590.6671166502,0
2024-05-10 09:30:00,2766.8,3097.5583,330.75829999999996,165.37914999999998,309756.0462666502,0
2024-05-10 10:00:00,3338.8,3099.4768,-239.32320000000027,-119.66160000000013,309636.3846666502,1
2024-05-10 10:30:00,2777.6,3098.316,320.7159999999999,160.35799999999995,309796.7426666502,0
2024-05-10 11:00:00,3541.9,3100.0503,-441.8497000000002,-220.9248500000001,309575.8178166502,1
2024-05-10 11:30:00,2688.3,3099.3013,411.0012999999999,205.50064999999995,309781.3184666502,0
2024-05-10 12:00:00,3387.86666666,3099.615,-288.2516666600004,-144.1258333300002,309637.1926333202,1
2024-05-10 12:30:00,2702.13333334,3099.5198,397.3864666600002,198.6932333300001,309835.8858666502,0
2024-05-10 13:00:00,3166.2,3099.4958,-66.70419999999967,-33.35209999999984,309802.5337666502,1
2024-05-10 13:30:00,2522.8,3099.5059,576.7058999999999,288.35294999999996,310090.88671665016,0
2024-05-10 14:00:00,3152.4,3100.3545,-52.045500000000175,-26.022750000000087,310064.86396665015,1
2024-05-10 14:30:00,2597.0,3101.9915,504.9915000000001,252.49575000000004,310317.35971665016,0
2024-05-10 15:00:00,3202.46666666,3100.3887,-102.07796666000013,-51.038983330000065,310266.32073332014,1
2024-05-10 15:30:00,2876.73333334,3101.9583,225.2249666599996,112.6124833299998,310378.93321665016,0
2024-05-10 16:00:00,2986.8,3099.706,112.90599999999995,56.452999999999975,310435.38621665013,0
2024-05-10 16:30:00,2643.6,3100.9949,457.39490000000023,228.69745000000012,310664.0836666501,0
2024-05-10 17:00:00,2387.8,3098.0828,710.2828,355.1414,311019.22506665013,0
2024-05-10 17:30:00,1350.6,3093.926,1743.326,871.663,311890.88806665014,0
2024-05-10 18:00:00,979.8,3088.1077,2108.3077000000003,1054.1538500000001,312945.04191665014,0
2024-05-10 18:30:00,934.93333334,3089.9932,2155.05986666,1077.52993333,314022.57184998016,0
2024-05-10 19:00:00,889.2666666599999,3088.3333,2199.06663334,1099.53331667,315122.10516665014,0
2024-05-10 19:30:00,914.4,3090.8809,2176.4809,1088.24045,316210.3456166501,0
2024-05-10 20:00:00,976.0,3090.691,2114.691,1057.3455,317267.6911166501,0
2024-05-10 20:30:00,1007.93333334,3091.1577,2083.22436666,1041.61218333,318309.3032999801,0
2024-05-10 21:00:00,981.66666666,3089.9238,2108.25713334,1054.12856667,319363.4318666501,0
2024-05-10 21:30:00,976.8,3090.2146,2113.4146,1056.7073,320420.13916665013,0
2024-05-10 22:00:00,934.2,3082.0671,2147.8671000000004,1073.9335500000002,321494.07271665015,0
2024-05-10 22:30:00,899.0,3076.5083,2177.5083,1088.75415,322582.82686665014,0
2024-05-10 23:00:00,880.6,3070.091,2189.491,1094.7455,323677.57236665016,0
2024-05-10 23:30:00,639.2,3060.0173,2420.8172999999997,1210.4086499999999,324887.98101665016,0
2024-05-11 00:00:00,867.8,3073.3594,2205.5594,1102.7797,325990.76071665017,0
2024-05-11 00:30:00,698.6,3064.0974,2365.4974,1182.7487,327173.50941665017,0
2024-05-11 01:00:00,693.8,3058.3455,2364.5455,1182.27275,328355.78216665017,0
2024-05-11 01:30:00,653.6,3058.0913,2404.4913,1202.24565,329558.02781665017,0
2024-05-11 02:00:00,675.4,3054.0378,2378.6378,1189.3189,330747.3467166502,0
2024-05-11 02:30:00,614.4,3050.3684,2435.9683999999997,1217.9841999999999,331965.3309166502,0
2024-05-11 03:00:00,642.4,3050.7793,2408.3793,1204.18965,333169.5205666502,0
2024-05-11 03:30:00,598.4,3050.7683,2452.3683,1226.18415,334395.7047166502,0
2024-05-11 04:00:00,621.46666666,3051.6255,2430.15883334,1215.07941667,335610.7841333202,0
2024-05-11 04:30:00,580.53333334,3053.271,2472.7376666600003,1236.3688333300001,336847.1529666502,0
2024-05-11 05:00:00,616.8,3050.9172,2434.1171999999997,1217.0585999999998,338064.2115666502,0
2024-05-11 05:30:00,591.0,3058.7344,2467.7344,1233.8672,339298.0787666502,0
2024-05-11 06:00:00,627.2,3060.3706,2433.1706000000004,1216.5853000000002,340514.66406665015,0
2024-05-11 06:30:00,609.8,3071.6536,2461.8536000000004,1230.9268000000002,341745.59086665016,0
2024-05-11 07:00:00,680.4,3089.8606,2409.4606,1204.7303,342950.32116665016,0
2024-05-11 07:30:00,824.6,3104.4702,2279.8702000000003,1139.9351000000001,344090.25626665016,0
2024-05-11 08:00:00,1174.0,3108.888,1934.888,967.444,345057.7002666502,0
2024-05-11 08:30:00,1316.2,3107.9849,1791.7848999999999,895.8924499999999,345953.59271665016,0
2024-05-11 09:00:00,1346.4,3110.178,1763.7779999999998,881.8889999999999,346835.4817166502,0
2024-05-11 09:30:00,1323.6,3108.3835,1784.7835,892.39175,347727.8734666502,0
2024-05-11 10:00:00,1313.8,3111.0676,1797.2676,898.6338,348626.5072666502,0
2024-05-11 10:30:00,1345.6,3109.3118,1763.7118,881.8559,349508.36316665023,0
2024-05-11 11:00:00,1314.4,3110.596,1796.196,898.098,350406.46116665023,0
2024-05-11 11:30:00,1392.6,3110.3235,1717.7235,858.86175,351265.3229166502,0
2024-05-11 12:00:00,1263.86666668,3110.4766,1846.60993332,923.30496666,352188.6278833102,0
2024-05-11 12:30:00,1348.73333332,3109.9963,1761.2629666799999,880.6314833399999,353069.2593666502,0
2024-05-11 13:00:00,1331.8,3109.9683,1778.1683,889.08415,353958.3435166502,0
2024-05-11 13:30:00,1477.2,3108.9902,1631.7902000000001,815.8951000000001,354774.2386166502,0
2024-05-11 14:00:00,1323.8,3109.962,1786.162,893.081,355667.31961665023,0
2024-05-11 14:30:00,1531.4,3110.4026,1579.0025999999998,789.5012999999999,356456.82091665023,0
2024-05-11 15:00:00,1216.46666666,3110.2385,1893.7718333399998,946.8859166699999,357403.70683332026,0
2024-05-11 15:30:00,1452.1333333399998,3110.2273,1658.0939666600002,829.0469833300001,358232.75381665025,0
2024-05-11 16:00:00,1080.66666666,3109.8977,2029.23103334,1014.61551667,359247.36933332024,0
2024-05-11 16:30:00,1345.73333334,3109.4658,1763.73246666,881.86623333,360129.2355666502,0
2024-05-11 17:00:00,1256.6,3107.2083,1850.6082999999999,925.3041499999999,361054.5397166502,0
2024-05-11 17:30:00,1151.6,3098.219,1946.6190000000001,973.3095000000001,362027.8492166502,0
2024-05-11 18:00:00,735.4,3087.383,2351.9829999999997,1175.9914999999999,363203.8407166502,0
2024-05-11 18:30:00,775.8,3087.1738,2311.3738000000003,1155.6869000000002,364359.52761665016,0
2024-05-11 19:00:00,1059.4,3087.7285,2028.3285,1014.16425,365373.69186665013,0
2024-05-11 19:30:00,1338.06666666,3089.9255,1751.8588333399998,875.9294166699999,366249.6212833201,0
2024-05-11 20:00:00,1518.1333333399998,3094.0623,1575.9289666600002,787.9644833300001,367037.58576665015,0
2024-05-11 20:30:00,1349.8,3092.3984,1742.5984,871.2992,367908.88496665016,0
2024-05-11 21:00:00,1492.2,3093.4312,1601.2312,800.6156,368709.5005666502,0
2024-05-11 21:30:00,1335.0,3089.8196,1754.8195999999998,877.4097999999999,369586.9103666502,0
2024-05-11 22:00:00,1416.8,3089.3486,1672.5485999999999,836.2742999999999,370423.1846666502,0
2024-05-11 22:30:00,1259.6,3086.0237,1826.4237000000003,913.2118500000001,371336.3965166502,0
2024-05-11 23:00:00,923.6,3083.048,2159.448,1079.724,372416.1205166502,0
2024-05-11 23:30:00,661.6,3071.4956,2409.8956000000003,1204.9478000000001,373621.0683166502,0
2024-05-12 00:00:00,820.4,3081.0427,2260.6427,1130.32135,374751.3896666502,0
2024-05-12 00:30:00,700.2,3073.0586,2372.8585999999996,1186.4292999999998,375937.81896665023,0
2024-05-12 01:00:00,623.8,3068.4988,2444.6988,1222.3494,377160.16836665024,0
2024-05-12 01:30:00,692.46666666,3062.8835,2370.41683334,1185.20841667,378345.3767833202,0
2024-05-12 02:00:00,618.53333334,3062.7563,2444.22296666,1222.11148333,379567.48826665024,0
2024-05-12 02:30:00,622.4,3060.1248,2437.7248,1218.8624,380786.3506666502,0
2024-05-12 03:00:00,600.2,3054.8862,2454.6862,1227.3431,382013.6937666502,0
2024-05-12 03:30:00,625.6,3048.7505,2423.1505,1211.57525,383225.2690166502,0
2024-05-12 04:00:00,585.4,3055.2913,2469.8913,1234.94565,384460.2146666502,0
2024-05-12 04:30:00,590.6,3050.344,2459.744,1229.872,385690.0866666502,0
2024-05-12 05:00:00,570.0,3050.4026,2480.4026,1240.2013,386930.2879666502,0
2024-05-12 05:30:00,602.6,3051.7847,2449.1847000000002,1224.5923500000001,388154.8803166502,0
2024-05-12 06:00:00,583.8,3050.9832,2467.1832000000004,1233.5916000000002,389388.4719166502,0
2024-05-12 06:30:00,580.2,3059.5793,2479.3792999999996,1239.6896499999998,390628.1615666502,0
2024-05-12 07:00:00,594.6,3074.9216,2480.3216,1240.1608,391868.3223666502,0
2024-05-12 07:30:00,674.0,3102.6562,2428.6562,1214.3281,393082.6504666502,0
2024-05-12 08:00:00,855.0,3107.405,2252.405,1126.2025,394208.8529666502,0
2024-05-12 08:30:00,693.0,3105.542,2412.542,1206.271,395415.1239666502,0
2024-05-12 09:00:00,779.4,3108.5562,2329.1562,1164.5781,396579.7020666502,0
2024-05-12 09:30:00,787.33333334,3107.0076,2319.67426666,1159.83713333,397739.5391999802,0
2024-05-12 10:00:00,895.13333334,3109.1921,2214.0587666600004,1107.0293833300002,398846.56858331023,0
2024-05-12 10:30:00,801.0,3106.702,2305.702,1152.851,399999.41958331026,0
2024-05-12 11:00:00,1041.4,3109.4575,2068.0575,1034.02875,401033.44833331025,0
2024-05-12 11:30:00,880.6,3105.8738,2225.2738,1112.6369,402146.08523331024,0
2024-05-12 12:00:00,845.4,3108.6191,2263.2191,1131.60955,403277.69478331023,0
2024-05-12 12:30:00,1063.2,3105.584,2042.3839999999998,1021.1919999999999,404298.8867833102,0
2024-05-12 13:00:00,967.2,3107.4595,2140.2595,1070.12975,405369.01653331023,0
2024-05-12 13:30:00,1042.0,3104.333,2062.333,1031.1665,406400.1830333102,0
2024-05-12 14:00:00,818.4,3107.1702,2288.7702,1144.3851,407544.56813331024,0
2024-05-12 14:30:00,1189.46666668,3104.497,1915.03033332,957.51516666,408502.08329997025,0
2024-05-12 15:00:00,945.2,3107.1108,2161.9107999999997,1080.9553999999998,409583.03869997023,0
2024-05-12 15:30:00,1133.6,3105.5278,1971.9278,985.9639,410569.0025999702,0
2024-05-12 16:00:00,829.2,3105.8455,2276.6454999999996,1138.3227499999998,411707.3253499702,0
2024-05-12 16:30:00,1063.6,3103.898,2040.2980000000002,1020.1490000000001,412727.4743499702,0
2024-05-12 17:00:00,798.0,3102.2163,2304.2163,1152.10815,413879.58249997016,0
2024-05-12 17:30:00,921.0,3093.2583,2172.2583,1086.12915,414965.71164997015,0
2024-05-12 18:00:00,784.4,3086.45,2302.0499999999997,1151.0249999999999,416116.7366499702,0
2024-05-12 18:30:00,775.33333332,3085.097,2309.7636666800004,1154.8818333400002,417271.61848331016,0
